filename,J0_count,J1_count,J2_count,J1/J2,TCRBJ01-01,TCRBJ01-02,TCRBJ01-03,TCRBJ01-04,TCRBJ01-05,TCRBJ01-06,TCRBJ02-01,TCRBJ02-02,TCRBJ02-03,TCRBJ02-04,TCRBJ02-05,TCRBJ02-06,TCRBJ02-07,TCRBJ-other,TCRBJ01-01/j1j2,TCRBJ01-02/j1j2,TCRBJ01-03/j1j2,TCRBJ01-04/j1j2,TCRBJ01-05/j1j2,TCRBJ01-06/j1j2,TCRBJ02-01/j1j2,TCRBJ02-02/j1j2,TCRBJ02-03/j1j2,TCRBJ02-04/j1j2,TCRBJ02-05/j1j2,TCRBJ02-06/j1j2,TCRBJ02-07/j1j2,TCRBJ-other/j1j2,TCRBJ01-01/j1,TCRBJ01-02/j1,TCRBJ01-03/j1,TCRBJ01-04/j1,TCRBJ01-05/j1,TCRBJ01-06/j1,TCRBJ02-01/j2,TCRBJ02-02/j2,TCRBJ02-03/j2,TCRBJ02-04/j2,TCRBJ02-05/j2,TCRBJ02-06/j2,TCRBJ02-07/j2
ImmuneCODE-Review-002/BS-HS-0201_TCRB.tsv,0,49499,53757,0.9207917108469594,13798,13708,4252,4449,8040,5252,10411,6599,10529,1677,8209,1891,14388,53,0.13362903850623692,0.1327574184551019,0.04117920508251337,0.043087084527775626,0.07786472456806384,0.050863872317347174,0.1008270705818548,0.06390911908266832,0.1019698613155652,0.016241186952816303,0.07950143333075076,0.018313705741070736,0.13934299217478888,0.0005132873634461919,0.278753106123356,0.27693488757348633,0.08590072526717711,0.08988060364855856,0.16242752378835937,0.10610315359906261,0.19366780140260803,0.12275610618152055,0.19586286437115166,0.03119593727328534,0.15270569414215823,0.03517681418233905,0.2676488643339472
ImmuneCODE-Review-002/KH20-11685_TCRB.tsv,0,77543,136527,0.567968240714291,19946,17457,6847,8538,16616,8139,32979,16172,22259,3803,18521,3609,39027,157,0.0931751296304947,0.08154809174569067,0.03198486476386229,0.03988415004437801,0.07761947026673519,0.03802027374223385,0.1540570841313589,0.07554538235156724,0.10398000653991685,0.017765216985098333,0.08651842855140841,0.016858971364506935,0.18230952492175456,0.0007334049609940673,0.2572250235353288,0.2251267038933237,0.08829939517429039,0.11010665050359156,0.21428110854622595,0.10496111834723959,0.24155661517502033,0.11845276025987533,0.16303734792385388,0.027855296022032273,0.13565814820511693,0.02643433167065855,0.2858555450570217
ImmuneCODE-Review-002/5386BW_TCRB.tsv,0,211748,245695,0.8618327601294288,51088,52816,18940,22317,39943,26644,49608,36460,52310,9341,30574,8513,58711,178,0.11168167400091378,0.11545919382305556,0.04140406564315117,0.0487864061751956,0.08731798278692646,0.058245508183533246,0.10844629822732013,0.07970391939542194,0.11435304507884042,0.020420030473742082,0.06683674250125152,0.01860996889229915,0.12834604529963295,0.000389119518715993,0.2412679222471995,0.24942856603132024,0.08944594518011977,0.10539414776054555,0.18863460339649016,0.12582881538432478,0.2019088707543906,0.14839536824111194,0.21290624554834245,0.03801868169885427,0.12443883676916502,0.034648649748672135,0.23895887177191233
ImmuneCODE-Review-002/KH20-09671_TCRB.tsv,0,19773,16817,1.1757745138847595,4946,5052,1648,1855,3956,2316,3588,2203,3074,455,2534,516,4436,11,0.13517354468433998,0.13807051106859797,0.04503962831374692,0.0506969117245149,0.10811697185023231,0.06329598250888221,0.09805957911997813,0.060207707023776987,0.08401202514348183,0.01243509155506969,0.06925389450669582,0.014102213719595517,0.12123531019404209,0.0003006285870456409,0.2501390785414454,0.2554999241389774,0.0833459768371011,0.09381479795680979,0.20007080362109947,0.11712941890456684,0.21335553309151453,0.1309983944817744,0.18279122316703336,0.027055955283344237,0.1506808586549325,0.030683237200451925,0.26378069810310995
ImmuneCODE-Review-002/INCOV068-AC-3_TCRB.tsv,0,225429,322245,0.6995577898803705,65567,53600,18149,24887,42758,20468,79640,38777,54326,7589,42088,8991,90569,265,0.11971902993386577,0.09786843998437027,0.03313832681485701,0.04544126615468326,0.0780719917323079,0.03737259756716587,0.1454149731409561,0.07080306897899115,0.09919404609311379,0.01385678341495123,0.07684863623250328,0.016416700445885692,0.16537027501761997,0.00048386448872869627,0.2908543266394297,0.23776887623154075,0.08050871893145957,0.11039839594728273,0.18967391063261604,0.09079577161767119,0.24714115036695683,0.12033390743068162,0.16858601374730406,0.023550404195565484,0.13060869835063382,0.027901131126937578,0.28105633912085526
ImmuneCODE-Review-002/ADIRP0001726_TCRB.tsv,0,232268,262533,0.884719254341359,64492,54369,19437,23456,47316,23198,71117,29834,40316,6879,31174,7214,75779,220,0.13033926770560286,0.1098805378323811,0.039282459008773224,0.04740491631989426,0.09562632250136924,0.046883494576607565,0.1437284888268213,0.06029494685742349,0.08147922093932712,0.013902558806469671,0.06300310629930013,0.01457959866693883,0.15315045846714134,0.000444623191949895,0.27766201112507966,0.23407873663182185,0.08368350353901527,0.10098679112060206,0.20371295227926361,0.09987600530421754,0.27088785028929696,0.11363904728167507,0.15356545653308346,0.026202420267166415,0.1187431675256063,0.027478450328149225,0.2886456178842279
ImmuneCODE-Review-002/BS-HS-116_TCRB.tsv,0,7635,9827,0.7769410806960415,1997,1956,669,663,1423,927,1920,1234,1845,293,1471,311,2743,10,0.11436261596609781,0.11201466040545184,0.03831176268468675,0.03796815943190929,0.08149123811705418,0.053086702554117515,0.10995304088878707,0.07066773565456419,0.10565800022906884,0.016779292177299277,0.08424006413927385,0.017810101935631657,0.1570839537280953,0.0005726720879624327,0.26155861165684346,0.256188605108055,0.08762278978388999,0.0868369351669941,0.18637851997380483,0.12141453831041257,0.19538007530273735,0.1255724025643635,0.18774804111122417,0.029815813574844814,0.14968963060954513,0.031647501780807975,0.2791289304976086
ImmuneCODE-Review-002/ADIRP0000899_TCRB.tsv,0,273769,278289,0.9837578919756081,63398,68598,23780,29060,54233,34700,55452,37249,44093,6466,42242,7851,84700,236,0.11483938281847197,0.12425868296447112,0.04307518412920382,0.05263939658514142,0.09823786631114846,0.06285571443580204,0.10044596763383558,0.06747298291121585,0.07987023102645012,0.0117125374507751,0.07651732245524927,0.01422133181658449,0.15342590814733234,0.00042749131431842307,0.23157479480876214,0.2505689102856788,0.08686155116174585,0.10614788379984585,0.1980976662806965,0.12674919366327086,0.1992604810107478,0.13385006234525978,0.1584432011326355,0.023234838603034973,0.15179184229344314,0.02821167922555329,0.3043598561207953
ImmuneCODE-Review-002/860011305_TCRB.tsv,0,78743,131246,0.5999649513128019,22550,21818,6629,7594,13774,6378,35539,13866,21772,3052,17332,3031,36513,141,0.10738657739214912,0.10390068051183633,0.031568320245346185,0.03616379905614103,0.06559391206206039,0.030373019539118716,0.16924219840086863,0.06603203024920352,0.10368162141826477,0.014534094643052732,0.08253765673440037,0.014434089404683102,0.17388053659953617,0.0006714637433389368,0.28637466187470634,0.2770785974626316,0.08418526091208108,0.09644031850450199,0.17492348526218204,0.08099767598389698,0.2707815857245173,0.10564893406275239,0.16588696036450634,0.02325404202794752,0.13205735793852766,0.02309403715160843,0.27820276427472074
ImmuneCODE-Review-002/BS-GIGI_27-replacement_TCRB.tsv,0,49664,89091,0.5574524923954159,13779,11572,4023,5780,9610,4900,23080,9335,14448,2535,11833,2643,25116,101,0.09930452956650211,0.08339879643976794,0.028993549781989838,0.041656156534899645,0.06925876544989369,0.03531404273719866,0.16633634823970309,0.06727685488811214,0.10412597744225434,0.018269611905877267,0.08527980973658607,0.019047962235595114,0.181009693344384,0.0007279016972361357,0.27744442654639173,0.23300579896907217,0.08100434922680412,0.11638208762886598,0.19350032216494845,0.09866301546391752,0.2590609601418774,0.10478050532601497,0.16217126309054786,0.028454052597905514,0.13281925222525284,0.02966629625888137,0.2819139980469408
ImmuneCODE-Review-002/ADIRP0002427_TCRB.tsv,0,48689,44111,1.1037836367346014,13091,13746,4177,4753,7951,4971,9427,5324,8147,1206,7068,1172,11731,36,0.1410668103448276,0.148125,0.04501077586206897,0.0512176724137931,0.08567887931034483,0.05356681034482759,0.10158405172413792,0.05737068965517241,0.08779094827586206,0.012995689655172414,0.07616379310344827,0.012629310344827586,0.1264116379310345,0.0003879310344827586,0.26886976524471645,0.2823224958409497,0.08578939801597897,0.09761958553266652,0.1633017724742755,0.10209698289141285,0.21371086577044274,0.1206955181247308,0.18469316043617237,0.02734011924463286,0.16023214164267416,0.0265693364466913,0.2659427353721294
ImmuneCODE-Review-002/BS-HS-214_TCRB.tsv,0,34183,62015,0.5512053535434975,9485,8215,3133,3327,6679,3344,15571,6561,9394,1422,7445,1803,19755,64,0.09859872346618433,0.0853967857959625,0.03256824466205119,0.03458491860537641,0.06942971787355247,0.034761637456080165,0.16186407201812927,0.06820308114513815,0.09765275785359363,0.01478201210004366,0.0773924613817335,0.01874259340111021,0.20535769974427742,0.0006652944967670846,0.27747710850422724,0.24032413772928063,0.09165374601410058,0.0973290817072814,0.19538952110698302,0.09782640493812714,0.25108441506087237,0.10579698460049988,0.15147948077078127,0.022929936305732482,0.1200516004192534,0.029073611223091187,0.3185519632347013
ImmuneCODE-Review-002/BS-HS-119_TCRB.tsv,0,10049,15270,0.6580877537655534,2755,2506,820,1079,1889,1000,3508,1852,2772,406,2245,441,4021,25,0.108811564437774,0.09897705280619298,0.032386745132114224,0.042616217070184446,0.07460800189580948,0.03949603064891978,0.1385520755164106,0.07314664876179944,0.10948299695880565,0.016035388443461432,0.08866858880682492,0.017417749516173624,0.15881353923930644,0.0009874007662229946,0.27415663250074634,0.24937804756692208,0.08160015921982287,0.1073738680465718,0.18797890337347,0.09951238929246692,0.22973149967256057,0.12128356254092992,0.18153241650294696,0.02658808120497708,0.14702030124426982,0.02888015717092338,0.2633267845448592
ImmuneCODE-Review-002/BS-GN-0012-T0-replacement_TCRB.tsv,0,14485,27960,0.5180615164520744,3755,3754,1279,1634,2510,1553,5608,3109,5221,757,4364,677,8203,21,0.08846742843680057,0.08844386853575215,0.030133113440923547,0.038496878313111084,0.05913535163152315,0.03658852632818942,0.13212392507951468,0.07324773235952409,0.12300624337377783,0.017834845093650607,0.10281540817528566,0.015950053009777358,0.19326186830015313,0.0004947579220167276,0.2592336900241629,0.25916465308940284,0.08829823955816361,0.11280635139799793,0.1732827062478426,0.1072143596824301,0.20057224606580829,0.11119456366237482,0.1867310443490701,0.027074391988555078,0.15608011444921316,0.02421316165951359,0.29338340486409153
ImmuneCODE-Review-002/BS-SPECIAL-1-T1_TCRB.tsv,0,46977,68231,0.688499362459879,14593,12375,3623,4106,8154,4126,14272,6290,9826,1553,7656,2165,26407,62,0.12666655093396292,0.10741441566557879,0.031447468925769044,0.03563988611901951,0.07077633497673773,0.03581348517464065,0.12388028609124366,0.054596902992847716,0.08528921602666481,0.013479966668981321,0.06645371849177141,0.018792097770988125,0.2292115130893688,0.000538157072425526,0.310641377695468,0.26342678331949676,0.07712284735083126,0.08740447453008919,0.17357430231815568,0.0878302147859591,0.20917178408641232,0.09218683589570723,0.14401078688572644,0.022760915126555377,0.11220706130644428,0.031730445105597166,0.3870234937198634
ImmuneCODE-Review-002/INCOV056-BL-3_TCRB.tsv,0,374678,257070,1.457494067763644,106622,100202,32055,36170,62969,36660,53009,33041,46228,7217,39820,7930,69629,196,0.16877299176253824,0.15861071186612383,0.05074016854821859,0.05725384172169916,0.09967423719584391,0.05802946744588032,0.08390845716963093,0.05230091745442803,0.07317474689274837,0.01142385888043967,0.06303146191202821,0.012552473454605317,0.11021641540614295,0.0003102502896724643,0.2845696838351865,0.26743497082828455,0.08555346190595658,0.09653622577253002,0.16806164226349024,0.09784401539455212,0.20620453572956782,0.12852919438285293,0.17982650639903527,0.028074065429649513,0.15489944373127942,0.030847629050453185,0.2708561870307698
ImmuneCODE-Review-002/1036_TCRB.tsv,0,99187,92083,1.0771477905802374,29485,28287,8592,8802,15033,8988,19772,11600,17198,2525,14706,2739,23469,74,0.15415381398023736,0.14789041668845088,0.04492079259685262,0.04601871699691536,0.07859570241020547,0.04699116432268521,0.10337219637162127,0.06064725257489413,0.08991478015370942,0.013201233857897213,0.07688607727296493,0.014320071103675433,0.12270089402415434,0.0003868876457363936,0.2972667789125591,0.28518858318126367,0.08662425519473319,0.08874146813594523,0.1515622006916229,0.0906167138838759,0.21471932930073956,0.12597330669070295,0.1867662869367853,0.02742091374086422,0.15970374553392047,0.029744904053951325,0.254867890924492
ImmuneCODE-Review-002/KH20-09697_TCRB.tsv,0,8462,8666,0.9764597276713594,2148,2345,710,798,1620,841,2054,1214,1502,273,1179,277,2157,10,0.12540868752919196,0.13691032227930874,0.04145259224661373,0.046590378327884166,0.09458197104156936,0.049100887435777674,0.11992059785147127,0.07087809434843531,0.08769266697804765,0.01593881363848669,0.06883465670247547,0.016172349369453526,0.12593414292386734,0.0005838393274170948,0.2538406995982037,0.277121247931931,0.08390451429922004,0.09430394705743324,0.1914441030489246,0.0993854880642874,0.2370182321717055,0.14008769905377336,0.17332102469420724,0.03150242326332795,0.1360489268405262,0.0319639972305562,0.24890376182783291
ImmuneCODE-Review-002/KHBR20-00119_TCRB.tsv,0,28384,45749,0.6204288618330456,7524,6428,2421,3113,6020,2878,11571,5201,7164,1180,6376,1227,12986,44,0.1014932621099915,0.08670902297222559,0.03265752094209057,0.041992095288198236,0.08120540110342223,0.03882211700592179,0.15608433491157783,0.07015768955795665,0.09663712516692971,0.01591733775781366,0.08600758096933889,0.01655133341426895,0.17517165095166795,0.0005935278485964415,0.2650789177001127,0.22646561443066515,0.08529453213077791,0.10967446448703495,0.2120913190529876,0.10139515219842164,0.252923561170736,0.11368554503923584,0.15659358674506546,0.02579291350630615,0.13936916653915932,0.026820258366303088,0.2838531989770268
ImmuneCODE-Review-002/860011236_TCRB.tsv,0,169787,168023,1.0104985626967737,46981,43486,14745,17153,31035,16387,40540,21486,29157,4794,24387,5121,42402,136,0.13907521979811135,0.12872916728338415,0.043648796660844855,0.05077706403007608,0.0918711701844232,0.04850951718421598,0.12000828868298748,0.06360380095319855,0.08631183209496462,0.014191409372132265,0.07219146857701074,0.01515940913531275,0.12552026286966045,0.00040259317367751104,0.27670551926825965,0.2561209044273119,0.08684410467232474,0.10102658036245413,0.18278784594815858,0.09651504532149105,0.2412764919088458,0.12787535039845735,0.17352981437065162,0.02853180814531344,0.1451408438130494,0.030477970277878623,0.2523583080887736
ImmuneCODE-Review-002/550043903_TCRB.tsv,0,47275,85741,0.5513698230718093,13163,12641,3717,4728,9165,3861,20941,9405,13822,2403,10769,2059,26268,74,0.09895802008780899,0.09503368015877789,0.027944006736031757,0.03554459613881037,0.06890148553557467,0.029026583268178266,0.15743218860888916,0.07070577975581885,0.10391231130089613,0.018065495880194862,0.08096018524087328,0.015479340831178204,0.19748000240572564,0.0005563240512419559,0.2784346906398731,0.267392913802221,0.07862506610259122,0.10001057641459546,0.19386567953463776,0.08167107350608144,0.24423554658798008,0.10969081302993901,0.161206423997854,0.028026265147362405,0.1255991882529945,0.024014182246533164,0.30636451639239104
ImmuneCODE-Review-002/KH20-09742_TCRB.tsv,0,163472,119242,1.370926351453347,44110,40026,14367,15697,30295,18977,26075,16909,20165,3312,17466,3864,31349,102,0.1560234017416895,0.14157770750652604,0.05081814130181031,0.0555225422158082,0.10715776367636551,0.06712437304130676,0.0922310179191692,0.059809560191571694,0.07132649957200562,0.011715019418918058,0.061779749145779835,0.013667522655404402,0.11088591297212023,0.00036078864152465037,0.2698321425075854,0.2448492708231379,0.08788661055104238,0.09602256043848488,0.18532225702260938,0.11608715865714006,0.21867295080592408,0.1418040623270324,0.16910987739219402,0.027775448248100503,0.1464752352359068,0.032404689622783915,0.2629023330705624
ImmuneCODE-Review-002/1132289BW_TCRB.tsv,0,210914,252711,0.8346055375507991,49751,53675,18915,23607,40412,24554,48786,32979,44503,6755,41186,7252,71014,236,0.10730870854677811,0.1157724454030736,0.04079805877595039,0.05091830682124562,0.08716527365866811,0.05296090590455648,0.10522728498247506,0.07113291992450796,0.09598921542194662,0.014569964950121327,0.0888347263413319,0.01564195200862766,0.15317120517659746,0.0005090320841197088,0.2358828716917796,0.25448761106422524,0.08968110225020624,0.11192713617872688,0.19160416093763336,0.11641711787742871,0.1930505597302848,0.13050084879565987,0.17610234615825984,0.02673013837941364,0.16297668087261732,0.028696811773132155,0.2810087412103153
ImmuneCODE-Review-002/KH20-09698_TCRB.tsv,0,27941,42111,0.6635083469877229,7491,6352,2352,3157,5976,2613,11065,5131,6221,1068,5250,1107,12234,35,0.10693484839833267,0.09067549820133615,0.03357505852795067,0.045066522012219494,0.08530805687203792,0.037300862216639065,0.1579540912465026,0.07324558899103523,0.08880545880203278,0.015245817392793924,0.07494432707131844,0.015802546679609432,0.1746416947410495,0.000499628847142123,0.26810064063562505,0.22733617264951148,0.08417737375183422,0.11298808202999176,0.21387924555312982,0.09351848537990766,0.2627579492294175,0.12184464866661918,0.14772862197525588,0.025361544489563296,0.1246705136425162,0.026287668305193416,0.2905179169338178
ImmuneCODE-Review-002/1039_TCRB.tsv,0,94974,163025,0.5825732249654961,24989,23540,8088,10195,17820,10342,38324,18051,27797,4350,22613,4208,47548,134,0.09685696456187814,0.0912406637235028,0.03134895871689425,0.03951565703743038,0.06907003515517501,0.04008542668770034,0.14854321140779617,0.0699653874627421,0.10774072767723906,0.016860530467172355,0.08764762654118814,0.0163101407369796,0.18429528796623243,0.0005193818580692173,0.263114115442121,0.24785730831596015,0.0851601490934361,0.1073451681512835,0.18763029881862406,0.1088929601785752,0.23508050912436743,0.11072534887287226,0.1705075908602975,0.026683024076061955,0.13870878699585953,0.02581199202576292,0.2916607882226652
ImmuneCODE-Review-002/860011134_TCRB.tsv,0,102318,113688,0.8999894447962846,24790,24392,9629,11700,21106,10701,25101,13865,19710,3245,15966,3364,32349,88,0.11476533059266872,0.11292278918178199,0.044577465440774795,0.054165162078831146,0.09771024878938547,0.049540290547484794,0.1162051054137385,0.0641880318139311,0.09124746534818477,0.01502273085006898,0.0739146134829588,0.015573641472922048,0.14975972889641953,0.00040739609084932825,0.2422838601223636,0.23839402646650637,0.09410856349811372,0.11434938134052659,0.20627846517719267,0.10458570339529702,0.22078847371754276,0.1219565829287172,0.1733692210259658,0.028543030047146575,0.14043698543381888,0.029589754415593555,0.28454190415875025
ImmuneCODE-Review-002/ADIRP0000129_TCRB.tsv,0,252808,263494,0.9594449968500232,69851,70111,20533,23923,42977,25413,60323,29783,44616,7290,36042,6590,78592,258,0.13529097311263563,0.13579455434997348,0.03976935979329927,0.04633528438781953,0.08324004168103165,0.04922119224794791,0.11683665761511673,0.057685230737049245,0.08641454032717286,0.01411964315458782,0.06980798060050125,0.012763847515601334,0.15222098694175115,0.0004997075355121615,0.27630059175342553,0.2773290402202462,0.08121973988164931,0.09462912566058036,0.16999857599443055,0.10052292648966805,0.22893500421261964,0.11303103675985032,0.1693245386991734,0.02766666413656478,0.13678489832785568,0.025010057155001632,0.298268651278587
ImmuneCODE-Review-002/860011239_TCRB.tsv,0,36449,36597,0.9959559526737164,9849,9566,3242,3823,6327,3642,7150,4559,6649,985,5858,1032,10341,23,0.13483284505653972,0.13095857404922925,0.0443829915395778,0.052336883607589736,0.08661665252032966,0.04985899296333817,0.09788352544971661,0.06241272622730882,0.09102483366645675,0.013484653506009912,0.08019604085097062,0.014128083673301754,0.14156832680776496,0.0003148700818662213,0.2702131745726906,0.2624489012044226,0.08894619879832094,0.10488627945897007,0.17358500919092432,0.09992043677467145,0.1953712052900511,0.12457305243599202,0.18168155859769927,0.026914774435062985,0.16006776511735935,0.028199032707598985,0.28256414460201656
ImmuneCODE-Review-002/KHBR20-00116_TCRB.tsv,0,136802,133612,1.023875101038829,36985,36026,12502,12707,23619,14963,28963,19582,27172,3632,23745,4094,26293,131,0.13677176477549238,0.13322535075846664,0.04623281338983928,0.046990910233937595,0.08734385054028268,0.05533367355240483,0.10710614095424054,0.07241488976162477,0.10048296316019141,0.013431257257390519,0.0878098027468992,0.015139748681651098,0.0972323918140333,0.0004844423735457484,0.27035423458721364,0.2633441031563866,0.09138755281355536,0.09288606891712109,0.17265098463472756,0.10937705589099575,0.2167694518456426,0.146558692333024,0.2033649672185133,0.027183187138879742,0.17771607340658024,0.030640960392779092,0.19678621680687364
ImmuneCODE-Review-002/ADIRP0002514_TCRB.tsv,0,257293,279991,0.9189331085642038,72499,67358,20733,25405,49319,21979,69516,33278,42063,6888,33872,7783,86393,198,0.13493608594337445,0.1253675895801848,0.03858853046061301,0.04728411789668034,0.09179316711459862,0.04090760193863953,0.1293840873727861,0.061937448351337465,0.07828820512056939,0.012820035586393788,0.06304300891148815,0.014485821278876721,0.16079578025774077,0.0003685201867168946,0.2817760296626803,0.26179491863362003,0.08058128281764369,0.09873956928482314,0.19168418884306995,0.08542401075816287,0.24827940898100295,0.11885382030136683,0.15022982881592623,0.02460079073970235,0.12097531706376276,0.027797322056780396,0.30855634645399316
ImmuneCODE-Review-002/INCOV009-BL-5_TCRB.tsv,0,43398,54084,0.8024184601730642,11441,9778,3491,4519,9558,4611,14951,6153,7426,1469,6554,1292,16176,63,0.11736525717568372,0.10030569746209557,0.0358117396032088,0.04635727621509612,0.0980488705607189,0.04730104019203545,0.1533719045567387,0.06311934510986644,0.07617816622555959,0.015069448718737818,0.06723292505283027,0.01325372889353932,0.16593832707576783,0.0006462731581214993,0.26362966035301166,0.22530992211622655,0.08044149499976957,0.10412922254481774,0.22024056408129408,0.10624913590488042,0.2764403520449671,0.11376747282005768,0.13730493306708083,0.027161452555284373,0.12118186524665335,0.02388876562384439,0.29909030397159975
ImmuneCODE-Review-002/KH20-11673_TCRB.tsv,0,93717,120783,0.7759121730707136,24004,24546,7932,9984,17579,9672,26807,13750,21535,3303,18109,3276,33890,113,0.11190675990675991,0.11443356643356643,0.03697902097902098,0.04654545454545454,0.08195337995337995,0.04509090909090909,0.12497435897435898,0.0641025641025641,0.1003962703962704,0.015398601398601398,0.08442424242424243,0.015272727272727273,0.157995337995338,0.0005268065268065268,0.25613282542121496,0.26191619450046416,0.08463779250296104,0.10653349979192676,0.18757535986000407,0.10320432792342905,0.22194348542427328,0.11384052391478933,0.1782949587276355,0.02734656367203994,0.1499300398234851,0.027123022279625444,0.28058584403434256
ImmuneCODE-Review-002/KHBR20-00084_TCRB.tsv,0,105335,97097,1.0848429920594869,26266,26206,9276,10626,18992,13969,20058,14109,18659,3057,17227,3337,20563,87,0.12975221308883972,0.12945581726209296,0.04582279481504901,0.05249170091685109,0.09381915902624091,0.06900588839709138,0.09908512488144167,0.06969747865950048,0.0921741621877964,0.015101367372747391,0.0851001817894404,0.016484547897565604,0.10157978975656022,0.0004297739487828011,0.24935681397446244,0.24878720273413396,0.08806189775478236,0.10087815066217307,0.18030094460530688,0.1326149902691413,0.20657692822641277,0.1453082999474752,0.19216865608618186,0.03148397993758818,0.1774205176267032,0.034367694161508595,0.21177791280884065
ImmuneCODE-Review-002/ADIRP0000837_TCRB.tsv,0,123266,133869,0.9207957032621443,33169,30501,10315,12809,23606,12866,33436,15975,21599,3285,18225,3512,37738,99,0.12899449705407665,0.11861862445796954,0.040115114628502535,0.04981429988138526,0.09180391623077372,0.050035973321407044,0.1300328621152313,0.06212689832189317,0.08399867773737531,0.012775390359149864,0.0708771656911739,0.013658195111517297,0.14676337332529604,0.00038501176424835204,0.2690847435627018,0.2474404945402625,0.08368082033975305,0.10391348790420717,0.19150455113332143,0.10437590251975402,0.24976656283381515,0.11933307935369653,0.16134429927765204,0.02453891490935168,0.1361405553190059,0.026234602484518445,0.2819024568794867
ImmuneCODE-Review-002/KHBR20-00151_TCRB.tsv,0,102648,117285,0.8752014324082363,28590,27966,8204,9784,17372,10732,30824,15873,20741,3073,16762,2842,27057,113,0.12999413457734857,0.12715690687618503,0.037302269327477,0.04448627536567955,0.0789876917061105,0.04879667898860107,0.14015177349465519,0.07217197964834746,0.09430599318883479,0.013972437060377478,0.07621411975465256,0.012922117190235208,0.12302382998458622,0.0005137928369094224,0.2785246668225392,0.2724456394669161,0.07992362247681396,0.09531603148624425,0.16923856285558414,0.10455147689190242,0.2628128064117321,0.13533699961631923,0.17684273351238436,0.026201133989853773,0.14291682653365734,0.024231572664876157,0.2306944622074434
ImmuneCODE-Review-002/KH20-09964_TCRB.tsv,0,62407,82147,0.7596990760465994,14909,13633,5422,6895,13366,8182,20458,11377,13622,2403,12451,2191,19556,89,0.10313792769484069,0.09431077659559749,0.037508474341768475,0.0476984379539826,0.0924637159815709,0.056601685183391676,0.14152496644852441,0.07870415208157505,0.0942346804654316,0.01662354552623933,0.08613390151777191,0.015156965563042185,0.1352850837749215,0.0006156868713421973,0.23889948242985562,0.21845305815052798,0.08688127934366337,0.1104844007883731,0.21417469194160912,0.1311070873459708,0.2490413526969944,0.13849562369897866,0.1658246801465665,0.02925243770314193,0.151569746917112,0.026671698296955457,0.23806103692161612
ImmuneCODE-Review-002/BS-HS-62_TCRB.tsv,0,13120,18523,0.7083085893213842,3462,3300,1104,1439,2343,1472,3624,2192,3805,508,3175,508,4691,20,0.10940808393641564,0.10428846822361976,0.03488923300572006,0.04547609265872389,0.07404481243877002,0.04651897734096008,0.11452769964921151,0.06927282495338621,0.12024776411844641,0.016054103593211768,0.10033814745757355,0.016054103593211768,0.14824763770818192,0.0006320513225673925,0.2638719512195122,0.25152439024390244,0.08414634146341464,0.10967987804878049,0.17858231707317074,0.11219512195121951,0.1956486530259677,0.11833936187442638,0.20542028829023376,0.027425363062138962,0.17140851913836852,0.027425363062138962,0.2532527128434919
ImmuneCODE-Review-002/860011493_TCRB.tsv,0,13929,13904,1.0017980437284235,3334,3274,1240,1582,2689,1810,2993,1704,2535,331,2261,433,3639,8,0.11978586569899041,0.11763015125929652,0.044551431753673695,0.05683900405992886,0.0966119354722811,0.06503071893076563,0.10753422196673014,0.06122229008730643,0.0910789350770668,0.011892357992311284,0.0812345058024647,0.015557072539790896,0.13074408076743435,0.0002874285919591851,0.23935673774140284,0.23504917797401106,0.08902290185942997,0.11357599253356307,0.19305047024194127,0.12994471964965182,0.21526179516685845,0.12255466052934408,0.1823216340621404,0.023806098964326814,0.1626150747986191,0.031142117376294593,0.26172324510932105
ImmuneCODE-Review-002/KH20-09705_TCRB.tsv,0,133173,99527,1.3380590191606299,42695,35150,10179,11903,22202,11044,24717,12920,16066,2568,13192,2954,27007,103,0.18347657928663516,0.15105285775676838,0.043743016759776536,0.051151697464546626,0.09541039965620972,0.04746024924795875,0.10621830683283197,0.05552213149978513,0.06904168457241083,0.011035668242372154,0.05669101847872798,0.01269445638160722,0.11605930382466695,0.0004426299957026214,0.3205980191179894,0.26394239072484665,0.07643441238088802,0.08937997942525887,0.16671547535911935,0.08292972299189776,0.24834467029047394,0.12981402031609512,0.16142353331256845,0.02580204366654275,0.13254694705959186,0.029680388236357973,0.2713535020647663
ImmuneCODE-Review-002/ADIRP0001268_TCRB.tsv,0,194263,170638,1.1384509898146955,50634,51837,16610,18927,33126,23129,34303,21339,29722,4687,25871,5009,49578,129,0.1387609241958778,0.14205770880320964,0.045519195617441444,0.05186886306148791,0.09078078711760176,0.06338431519782078,0.09400631952228139,0.05847887509214828,0.08145222950882568,0.012844579762730166,0.07089868210829786,0.01372701088788466,0.13586698858046428,0.00035352054392835317,0.2606466491303027,0.2668392848869831,0.08550264332374152,0.09742977303964213,0.17052140654679482,0.11906024307253568,0.20102790703125917,0.12505420832405442,0.17418160081576203,0.027467504307364127,0.15161335693104702,0.02935454002039405,0.2905448962130358
